,Unnamed: 0,compound,negative,neutral,positive,screen_name,created_at,full_text,full_text_3,retweet_count,favorite_count,user_mentions
71,71,0.6901,0.17,0.396,0.435,LizAnnSonders,2018-04-04 00:38:52,Two very talented men conversing on Twitter great photo jealous ,,0,4,[]
72,72,0.34,0.0,0.625,0.375,LizAnnSonders,2018-04-04 01:35:41, ha Im older than both,,0,1,"[{""screen_name"": ""BangTheClose"", ""name"": ""Leonardo"", ""id"": 739176563808178176, ""id_str"": ""739176563808178176"", ""indices"": [0, 13]}]"
73,73,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-04 11:24:07,As trade and tech concerns cause volatility in the market heres what longterm investors and traders should consider ,,4,12,[]
74,74,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-04 11:24:45,What should longterm investors take away from recent volatility due to tariffs and concerns about the tech sector Schwabs latest insight ,,10,4,[]
75,75,-0.29600000000000004,0.21600000000000003,0.784,0.0,LizAnnSonders,2018-04-04 11:38:08, Equalweighted PE is about 1 multiple point lower than capweighted,,0,0,"[{""screen_name"": ""kadistock"", ""name"": ""Pavel Kadera"", ""id"": 181334490, ""id_str"": ""181334490"", ""indices"": [0, 10]}]"
76,76,0.3612,0.0,0.898,0.102,LizAnnSonders,2018-04-04 12:29:32,Since 1982 average daily trading range for SampP when above 200DMA has been 1 average when below 200DMA like today again has been nearly 2 ,,10,29,"[{""screen_name"": ""StrategasRP"", ""name"": ""Strategas"", ""id"": 497266110, ""id_str"": ""497266110"", ""indices"": [153, 165]}]"
77,77,0.2732,0.0,0.8109999999999999,0.18899999999999997,LizAnnSonders,2018-04-04 12:41:46,Private gt public when it comes to companies raising capital ,,8,14,"[{""screen_name"": ""WSJ"", ""name"": ""The Wall Street Journal"", ""id"": 3108351, ""id_str"": ""3108351"", ""indices"": [63, 67]}]"
78,78,0.2339,0.0,0.851,0.149,LizAnnSonders,2018-04-04 12:44:41,Most synchronized global growth in 50 years but likely atnear inflection point ,,6,9,"[{""screen_name"": ""ldaalder"", ""name"": ""ldaalder"", ""id"": 32348620, ""id_str"": ""32348620"", ""indices"": [82, 91]}]"
79,79,0.4588,0.0,0.727,0.273,LizAnnSonders,2018-04-04 12:46:54,Orange is my favorite color except on this chart ,,2,11,"[{""screen_name"": ""FactTank"", ""name"": ""Pew Research Fact Tank"", ""id"": 1265726480, ""id_str"": ""1265726480"", ""indices"": [51, 60]}, {""screen_name"": ""WorldBank"", ""name"": ""World Bank"", ""id"": 27860681, ""id_str"": ""27860681"", ""indices"": [61, 71]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [72, 82]}]"
80,80,-0.34,0.255,0.745,0.0,LizAnnSonders,2018-04-04 12:49:07,Economic policy uncertainty associated with the past 6 Presidents ,,8,15,"[{""screen_name"": ""WSJ"", ""name"": ""The Wall Street Journal"", ""id"": 3108351, ""id_str"": ""3108351"", ""indices"": [67, 71]}]"
81,81,0.2732,0.045,0.8740000000000001,0.081,LizAnnSonders,2018-04-04 13:46:41,Tariffs Goods on which US tariffs apply weighted toward machineryelectronics excludes shoesclothingChina imposing 25 tariffs in response on soybeanscarschemicalsall economically consequential tariffsregardless of your stance markets don t like it,,9,35,[]
82,82,0.4588,0.122,0.63,0.248,LizAnnSonders,2018-04-04 14:15:00,ISM nonmanufacturing remains strong albeit down from 595 to 588 employmentsupplier deliveriesprices paid stronger new ordersbusiness activity weaker,,3,7,[]
83,83,0.2732,0.044000000000000004,0.878,0.078,LizAnnSonders,2018-04-04 14:20:43,Tariffs list spares biggest imports from China computersmobile phones amp consumerfacing items like apparelfootwearlargest categories of items targeted TVs printers small electric transformers electrical pumps cars amp hard drivesrelated WashingtonAnalysis,,3,8,"[{""screen_name"": ""saadkamal"", ""name"": ""Saad"", ""id"": 14260979, ""id_str"": ""14260979"", ""indices"": [256, 266]}]"
84,84,0.3384,0.0,0.556,0.444,LizAnnSonders,2018-04-04 14:27:42,Job very well done ,,1,1,"[{""screen_name"": ""chipgaines"", ""name"": ""Chip Gaines"", ""id"": 1584051084, ""id_str"": ""1584051084"", ""indices"": [19, 30]}, {""screen_name"": ""joannagaines"", ""name"": ""Joanna Gaines"", ""id"": 600435408, ""id_str"": ""600435408"", ""indices"": [31, 44]}]"
85,85,0.34,0.0,0.897,0.10300000000000001,LizAnnSonders,2018-04-04 15:13:14,Through Q1 YTD job gains 730k compared to 647k last year 577k in 2015 570k in 2015 amp 576k in 2014 TSLombard ,,6,10,"[{""screen_name"": ""ADP"", ""name"": ""ADP"", ""id"": 19992977, ""id_str"": ""19992977"", ""indices"": [122, 126]}, {""screen_name"": ""thomsonreuters"", ""name"": ""Thomson Reuters"", ""id"": 14412844, ""id_str"": ""14412844"", ""indices"": [127, 142]}]"
86,86,0.3182,0.0,0.0,1.0,LizAnnSonders,2018-04-04 18:40:45, Please,,0,1,"[{""screen_name"": ""mattnathanson"", ""name"": ""matt nathanson"", ""id"": 83333300, ""id_str"": ""83333300"", ""indices"": [0, 14]}]"
87,87,0.2716,0.0,0.925,0.075,LizAnnSonders,2018-04-04 19:07:33,The most important thing I said in this interview The thing about which I have very high conviction is that I don t know what the market s going to do next ,,7,58,[]
88,88,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-04 19:12:47,RT Market volatility can be unnerving however it s part of the game when it comes to longterm investing Here are a few th ,Market volatility can be unnerving; however it’s part of the game when it comes to long-term investing. Here are a few things to keep in mind when markets are volatile: https://t.co/ENxMMK5KJo,7,0,"[{""screen_name"": ""CarrieSchwab"", ""name"": ""Carrie Schwab"", ""id"": 3060174289, ""id_str"": ""3060174289"", ""indices"": [3, 16]}]"
89,89,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-04 19:15:16,RT In the latest Stock Market Report and I discuss the current market correction ,"In the latest Stock Market Report, @LizAnnSonders and I discuss the current market correction. https://t.co/Nb8ByadOM2 https://t.co/wyfH3UcCAS",2,0,"[{""screen_name"": ""RandyAFrederick"", ""name"": ""Randy Frederick"", ""id"": 2840687505, ""id_str"": ""2840687505"", ""indices"": [3, 19]}, {""screen_name"": ""LizAnnSonders"", ""name"": ""Liz Ann Sonders"", ""id"": 2961589380, ""id_str"": ""2961589380"", ""indices"": [56, 70]}]"
90,90,0.5511,0.099,0.648,0.253,LizAnnSonders,2018-04-04 19:56:25,RT 50 years ago today the world lost a hero But we didnt lose his message of unity MLK50,"50 years ago today, the world lost a hero. But we didn't lose his message of unity. #MLK50",5102,0,"[{""screen_name"": ""TheEllenShow"", ""name"": ""Ellen DeGeneres"", ""id"": 15846407, ""id_str"": ""15846407"", ""indices"": [3, 16]}]"
91,91,0.2878,0.095,0.77,0.135,LizAnnSonders,2018-04-04 19:57:06,RT Today will be 3rd time this year the Dow has erased a deficit of 2 or more and closed positive on the day Prior to ,"Today will be 3rd time this year the Dow has erased a deficit of 2% or more and closed positive on the day. Prior to this year, that hadn’t happened at all since 2011. (via @HumOnTheMarkets @CNBC)",30,0,"[{""screen_name"": ""carlquintanilla"", ""name"": ""Carl Quintanilla"", ""id"": 114782468, ""id_str"": ""114782468"", ""indices"": [3, 19]}]"
92,92,0.4404,0.0,0.408,0.5920000000000001,LizAnnSonders,2018-04-04 19:58:55,This is funny ,,6,35,[]
93,93,0.6597,0.0,0.87,0.13,LizAnnSonders,2018-04-05 11:53:13,12 Tech contributes more earnings to SampP s total than any other sectorderby of SampP sectors market cap amp forward earnings share Tech 247 231 Financials 148 188 Health Care 138 149 Consumer Discretionary 126 106 Industrials 102 100 ,,5,9,"[{""screen_name"": ""yardeni"", ""name"": ""Yardeni Research"", ""id"": 17882258, ""id_str"": ""17882258"", ""indices"": [280, 288]}]"
94,94,0.2732,0.0,0.9129999999999999,0.087,LizAnnSonders,2018-04-05 11:53:30,22 Consumer Staples 77 73 Energy 57 50 Utilities 29 29 Materials 28 30 Real Estate 28 12 and Telecom Services 20 30 ,,2,3,"[{""screen_name"": ""yardeni"", ""name"": ""Yardeni Research"", ""id"": 17882258, ""id_str"": ""17882258"", ""indices"": [154, 162]}]"
95,95,-0.4939,0.225,0.775,0.0,LizAnnSonders,2018-04-05 12:09:55,Chinas tariffs goal may be to inflict more political than economic damage ,,8,7,"[{""screen_name"": ""PantheonMacro"", ""name"": ""Pantheon Macro"", ""id"": 2420903580, ""id_str"": ""2420903580"", ""indices"": [76, 90]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [91, 101]}, {""screen_name"": ""BBCNews"", ""name"": ""BBC News (UK)"", ""id"": 612473, ""id_str"": ""612473"", ""indices"": [102, 110]}]"
96,96,0.2732,0.0,0.6559999999999999,0.344,LizAnnSonders,2018-04-05 12:13:34,Well this made my day ,,8,39,[]
97,97,0.4854,0.061,0.721,0.218,LizAnnSonders,2018-04-05 12:21:28,Private sector growth has been consistently strong in this cycle it s been gov t sector growth that s lagged but is now accelerating BEA Haver ,,18,15,"[{""screen_name"": ""DeutscheBank"", ""name"": ""Deutsche Bank"", ""id"": 41330603, ""id_str"": ""41330603"", ""indices"": [135, 148]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [154, 164]}]"
98,98,-0.4215,0.21899999999999997,0.7809999999999999,0.0,LizAnnSonders,2018-04-05 12:25:31,This level of fiscal stimulus is unusual outside of recession Haver ,,21,22,"[{""screen_name"": ""DeutscheBank"", ""name"": ""Deutsche Bank"", ""id"": 41330603, ""id_str"": ""41330603"", ""indices"": [64, 77]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [78, 88]}, {""screen_name"": ""OMBPress"", ""name"": ""OMB Press"", ""id"": 834189214652760065, ""id_str"": ""834189214652760065"", ""indices"": [89, 98]}, {""screen_name"": ""BLS_gov"", ""name"": ""BLS-Labor Statistics"", ""id"": 612896910, ""id_str"": ""612896910"", ""indices"": [99, 107]}, {""screen_name"": ""federalreserve"", ""name"": ""Federal Reserve"", ""id"": 26538229, ""id_str"": ""26538229"", ""indices"": [115, 130]}]"
99,99,-0.6249,0.146,0.8540000000000001,0.0,LizAnnSonders,2018-04-05 12:32:55,Things that make you go hmmm some of the highesttax states have some of the worst roads I can attest to this in CT and NYC ,,23,54,"[{""screen_name"": ""DeutscheBank"", ""name"": ""Deutsche Bank"", ""id"": 41330603, ""id_str"": ""41330603"", ""indices"": [130, 143]}, {""screen_name"": ""usnews"", ""name"": ""U.S. News"", ""id"": 6577642, ""id_str"": ""6577642"", ""indices"": [144, 151]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [152, 162]}]"
100,100,0.2732,0.122,0.7040000000000001,0.174,LizAnnSonders,2018-04-05 12:36:39,Salary needed to afford average home price in each state WV lowest HI highest perfect state abbreviation ,,104,124,"[{""screen_name"": ""howmuch_net"", ""name"": ""HowMuch.net \ud83d\udcb5"", ""id"": 3333216340, ""id_str"": ""3333216340"", ""indices"": [109, 121]}, {""screen_name"": ""valuewalk"", ""name"": ""ValueWalk"", ""id"": 108021761, ""id_str"": ""108021761"", ""indices"": [122, 132]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [133, 143]}]"
101,101,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-05 12:37:11,RT Mastering Diversification themasters ,Mastering Diversification #themasters https://t.co/xwmbinUcsq,10,0,"[{""screen_name"": ""JeffreyKleintop"", ""name"": ""Jeffrey Kleintop"", ""id"": 44656218, ""id_str"": ""44656218"", ""indices"": [3, 19]}]"
102,102,0.3612,0.065,0.785,0.15,LizAnnSonders,2018-04-05 12:51:44,February TradeDeficit 576b up from January s 567B amp gt 568b consensus much of increase due to WinterOlympics TV royaltiespoints to 1 percentage point drag on Q1 GDP,,3,4,[]
103,103,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-05 12:53:22, Indeed but every average of every statistic ever has a range associated with it,,0,2,"[{""screen_name"": ""auxithio"", ""name"": ""pi"", ""id"": 3787227449, ""id_str"": ""3787227449"", ""indices"": [0, 9]}, {""screen_name"": ""howmuch_net"", ""name"": ""HowMuch.net \ud83d\udcb5"", ""id"": 3333216340, ""id_str"": ""3333216340"", ""indices"": [10, 22]}, {""screen_name"": ""valuewalk"", ""name"": ""ValueWalk"", ""id"": 108021761, ""id_str"": ""108021761"", ""indices"": [23, 33]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [34, 44]}]"
104,104,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-05 12:54:13, CT s difference probably runs in the hundreds of thousands just inside vs outside Fairfield County,,0,0,"[{""screen_name"": ""auxithio"", ""name"": ""pi"", ""id"": 3787227449, ""id_str"": ""3787227449"", ""indices"": [0, 9]}, {""screen_name"": ""howmuch_net"", ""name"": ""HowMuch.net \ud83d\udcb5"", ""id"": 3333216340, ""id_str"": ""3333216340"", ""indices"": [10, 22]}, {""screen_name"": ""valuewalk"", ""name"": ""ValueWalk"", ""id"": 108021761, ""id_str"": ""108021761"", ""indices"": [23, 33]}, {""screen_name"": ""SoberLook"", ""name"": ""(((The Daily Shot)))"", ""id"": 423769635, ""id_str"": ""423769635"", ""indices"": [34, 44]}]"
105,105,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-05 19:27:10,Joining today around 4pm ET to talk marketsvolatility,,2,16,"[{""screen_name"": ""CNBCClosingBell"", ""name"": ""CNBC's Closing Bell"", ""id"": 21778391, ""id_str"": ""21778391"", ""indices"": [8, 24]}]"
106,106,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-05 22:44:01,Tigress ,,13,54,[]
107,107,-0.0052,0.11800000000000001,0.743,0.139,LizAnnSonders,2018-04-05 22:46:37, We were talking about the trade deficit which does matter but not exactly how many think we were not talking about the budget deficit nor debt which is the 20t figure you mentioned although that s just federal gov t debt,,0,1,"[{""screen_name"": ""ThumpForTrump"", ""name"": ""ThumpForTrump"", ""id"": 760249850562740224, ""id_str"": ""760249850562740224"", ""indices"": [0, 14]}, {""screen_name"": ""CNBCClosingBell"", ""name"": ""CNBC's Closing Bell"", ""id"": 21778391, ""id_str"": ""21778391"", ""indices"": [15, 31]}, {""screen_name"": ""JimPethokoukis"", ""name"": ""James Pethokoukis"", ""id"": 16491569, ""id_str"": ""16491569"", ""indices"": [32, 47]}]"
108,108,-0.0772,0.098,0.815,0.087,LizAnnSonders,2018-04-05 23:33:37,Early obviously but Dow futures indicating gt400 point drop at open tomorrow on Trump s newest additional 100 billion worth of tariffs on Chinese goods,,20,52,[]
109,109,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-05 23:36:45, Again,,0,0,"[{""screen_name"": ""ltah2"", ""name"": ""Lenny Hirst, CFP, JD"", ""id"": 292049794, ""id_str"": ""292049794"", ""indices"": [0, 6]}]"
110,110,0.5574,0.0,0.777,0.223,LizAnnSonders,2018-04-05 23:42:40,RT Such an important read for women provides ideas for taking charge of finances and gaining empowerment thr ,Such an important read for women. @CarrieSchwab provides ideas for taking charge of finances and gaining empowerment through financial independence. https://t.co/b0N2HnhQwo https://t.co/tlqqq4xzAQ,3,0,"[{""screen_name"": ""DonBillingsCS"", ""name"": ""Donald Billings"", ""id"": 844578461725290496, ""id_str"": ""844578461725290496"", ""indices"": [3, 17]}, {""screen_name"": ""CarrieSchwab"", ""name"": ""Carrie Schwab"", ""id"": 3060174289, ""id_str"": ""3060174289"", ""indices"": [53, 66]}]"
111,111,-0.1779,0.45899999999999996,0.541,0.0,LizAnnSonders,2018-04-05 23:48:27,Seriously enough already ,,1,20,[]
112,112,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-06 00:13:10,I can t even ,,3,47,[]
113,113,0.3182,0.0,0.777,0.223,LizAnnSonders,2018-04-06 12:00:40,Scar in paw is a cool fact I didn t know GoTigers ,,1,9,[]
114,114,0.5719,0.0,0.7090000000000001,0.29100000000000004,LizAnnSonders,2018-04-06 12:13:49,Momentum won the US equities factor performance derby in Q1 ,,6,6,"[{""screen_name"": ""FactorResearch"", ""name"": ""Nicolas Rabener"", ""id"": 859712974369550337, ""id_str"": ""859712974369550337"", ""indices"": [64, 79]}]"
115,115,-0.0454,0.11900000000000001,0.77,0.111,LizAnnSonders,2018-04-06 12:16:03,Market has not been rewarding companies that beat earnings estimates Will we see a similar dynamic in the upcoming earnings season ,,10,17,"[{""screen_name"": ""FactSet"", ""name"": ""FactSet"", ""id"": 17473062, ""id_str"": ""17473062"", ""indices"": [133, 141]}, {""screen_name"": ""WSJ"", ""name"": ""The Wall Street Journal"", ""id"": 3108351, ""id_str"": ""3108351"", ""indices"": [142, 146]}]"
116,116,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-06 12:25:47,shrink ,,12,27,[]
117,117,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-06 12:28:37,bitcoin deathcross CapitalEconomics ,,3,9,[]
118,118,-0.0772,0.129,0.7559999999999999,0.11599999999999999,LizAnnSonders,2018-04-06 12:31:57,Weak payrolls 103k plus downward revisions stronger wages albeit in line with consensus at 27 yy UR steady 41,,7,21,[]
119,119,0.0,0.0,0.0,0.0,LizAnnSonders,2018-04-06 12:44:15, ,,1,2,"[{""screen_name"": ""CollinsARK"", ""name"": ""Charlie Collins"", ""id"": 108117069, ""id_str"": ""108117069"", ""indices"": [0, 11]}]"
120,120,-0.2995,0.188,0.628,0.184,LizAnnSonders,2018-04-06 13:17:31, Earnings in highest zone like now not necessarily great for stocks market tends to sniff out inflection point remember better or worse tends to matter more than good or bad when it comes to economicearnings fundamentals amp stock market behavior ,,0,2,"[{""screen_name"": ""MargeDean"", ""name"": ""Marge Dean"", ""id"": 50650988, ""id_str"": ""50650988"", ""indices"": [0, 10]}, {""screen_name"": ""FactSet"", ""name"": ""FactSet"", ""id"": 17473062, ""id_str"": ""17473062"", ""indices"": [11, 19]}, {""screen_name"": ""WSJ"", ""name"": ""The Wall Street Journal"", ""id"": 3108351, ""id_str"": ""3108351"", ""indices"": [20, 24]}]"
121,121,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-06 13:47:13, They actually work,,0,2,"[{""screen_name"": ""allstarcharts"", ""name"": ""J.C. Parets"", ""id"": 97334517, ""id_str"": ""97334517"", ""indices"": [0, 14]}]"
122,122,-0.3612,0.124,0.8109999999999999,0.064,LizAnnSonders,2018-04-06 14:48:51,At odds TaxCuts for individuals boost consumer spending which widens TradeDeficit because US consumers spend more on imported goodsbut if trade deficit is used as yardstick for ongoing tariffs titfortat we could end up in vicious circle,,19,73,[]
123,123,0.0,0.0,1.0,0.0,LizAnnSonders,2018-04-06 14:49:20,RT Average hourly earnings perked up in March with supervisors getting the biggest increases JobsReport ,"Average hourly earnings perked up in March, with supervisors getting the biggest increases. #JobsReport https://t.co/0osbvL6TwM",12,0,"[{""screen_name"": ""KathyJones"", ""name"": ""Kathy Jones"", ""id"": 2840691561, ""id_str"": ""2840691561"", ""indices"": [3, 14]}]"
