HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.index,Input.screen_name,Input.created_at,Input.text,Answer.sentiment.label,Approve,Reject
30QQTY5GMKURGS5HX36G0242C1VU7M,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3NS0A6KXC5IUI48MMVFJBRSW6EDGZC,A2PYZDFLMB8RN6,Approved,Sat May 04 14:43:23 PDT 2019,Sat May 04 14:43:28 PDT 2019,Tue May 07 14:43:28 PDT 2019,Sat May 04 14:51:25 PDT 2019,,,5,100% (15/15),100% (15/15),100% (15/15),2995,taralipinski,6/17/2018 19:35,I am so grateful to be your daughter. I imagine,Positive,,
30QQTY5GMKURGS5HX36G0242C1VU7M,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3ZAK8W07I5OGL13R26R897Q1XF8U0X,AIBX0FFXVGV3G,Approved,Sat May 04 14:41:34 PDT 2019,Sat May 04 14:41:40 PDT 2019,Tue May 07 14:41:40 PDT 2019,Sat May 04 14:51:25 PDT 2019,,,6,100% (29/29),100% (29/29),100% (29/29),2995,taralipinski,6/17/2018 19:35,I am so grateful to be your daughter. I imagine,Negative,,
30Y6N4AHYP6FH9EAKMEXVJRERDURD8,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:54 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:54 PDT 2019,,,323Q6SJS8JQ2DJCX5P3UTZOF99WFHM,A23WTODPHXZ68Y,Approved,Sat May 04 14:42:41 PDT 2019,Sat May 04 14:43:13 PDT 2019,Tue May 07 14:43:13 PDT 2019,Sat May 04 14:51:25 PDT 2019,,,32,100% (4/4),100% (4/4),100% (4/4),3066,taralipinski,9/10/2018 23:05,@yodaveholstein,Neutral,,
30Y6N4AHYP6FH9EAKMEXVJRERDURD8,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:54 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:54 PDT 2019,,,3T111IHZ5F0613ZNY8FWX74ATKXR91,A2G5GGLXD2KSZS,Approved,Sat May 04 14:39:06 PDT 2019,Sat May 04 14:39:14 PDT 2019,Tue May 07 14:39:14 PDT 2019,Sat May 04 14:41:15 PDT 2019,,,8,100% (16/16),100% (16/16),100% (16/16),3066,taralipinski,9/10/2018 23:05,@yodaveholstein,Neutral,,
30Y6N4AHYP6FH9EAKMEXVJRERDURD8,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:54 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:54 PDT 2019,,,3YHH42UU5CPD2BGXTSZ7IKUIKOFL0U,A1WAWEY2810TFN,Approved,Sat May 04 14:41:00 PDT 2019,Sat May 04 14:41:14 PDT 2019,Tue May 07 14:41:14 PDT 2019,Sat May 04 14:51:25 PDT 2019,,,14,100% (3/3),100% (3/3),100% (3/3),3066,taralipinski,9/10/2018 23:05,@yodaveholstein,Neutral,,
30ZKOOGW2WGTQXCH2I8GZR1V2C41AL,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:49 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:49 PDT 2019,,,3EJJQNKU9SFZG9H6WK3OAO2YCX7HRJ,A9JB18T3K1U6K,Approved,Sat May 04 14:42:37 PDT 2019,Sat May 04 14:42:42 PDT 2019,Tue May 07 14:42:42 PDT 2019,Sat May 04 14:51:25 PDT 2019,,,5,100% (8/8),100% (8/8),100% (8/8),2977,taralipinski,6/1/2018 2:54,@patmuldowney Agreed,Neutral,,
30ZKOOGW2WGTQXCH2I8GZR1V2C41AL,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:49 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:49 PDT 2019,,,3MAOD8E57RKBN1PT8H4T4QLIZQ0NXT,A104V8NZIQFN2F,Approved,Sat May 04 14:41:22 PDT 2019,Sat May 04 14:41:27 PDT 2019,Tue May 07 14:41:27 PDT 2019,Sat May 04 14:51:25 PDT 2019,,,5,100% (12/12),100% (12/12),100% (12/12),2977,taralipinski,6/1/2018 2:54,@patmuldowney Agreed,Neutral,,
30ZKOOGW2WGTQXCH2I8GZR1V2C41AL,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:49 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:49 PDT 2019,,,3MRNMEIQW6G71VHR54N2XRE1EDODLF,A30PBGTKXSKRX7,Approved,Sat May 04 14:40:56 PDT 2019,Sat May 04 14:41:02 PDT 2019,Tue May 07 14:41:02 PDT 2019,Sat May 04 14:51:25 PDT 2019,,,6,100% (8/8),100% (8/8),100% (8/8),2977,taralipinski,6/1/2018 2:54,@patmuldowney Agreed,Neutral,,
311HQEI8RSQ82RZR3Q5OHUJHEJAZ7G,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3P1L2B7AD2ZY5S8GVD1I8LQ0IRWLOL,A1WAWEY2810TFN,Approved,Sat May 04 14:43:24 PDT 2019,Sat May 04 14:43:32 PDT 2019,Tue May 07 14:43:32 PDT 2019,Sat May 04 14:51:25 PDT 2019,,,8,100% (3/3),100% (3/3),100% (3/3),2858,taralipinski,2/24/2018 4:51,They showed the skating world how you compete at an Olympic Games. They both gave me chills. Two of the best perfor,Neutral,,
311HQEI8RSQ82RZR3Q5OHUJHEJAZ7G,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3TXMY6UCAFY8N0RQXD0NU7VD3J0QCI,A32BHATBEP59GA,Approved,Sat May 04 14:43:35 PDT 2019,Sat May 04 14:44:03 PDT 2019,Tue May 07 14:44:03 PDT 2019,Sat May 04 14:51:26 PDT 2019,,,28,100% (8/8),100% (8/8),100% (8/8),2858,taralipinski,2/24/2018 4:51,They showed the skating world how you compete at an Olympic Games. They both gave me chills. Two of the best perfor,Positive,,
311HQEI8RSQ82RZR3Q5OHUJHEJAZ7G,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,3Z2R0DQ0JIO6SF9JRTGHODXD8PZE2L,AIBX0FFXVGV3G,Approved,Sat May 04 14:43:28 PDT 2019,Sat May 04 14:43:36 PDT 2019,Tue May 07 14:43:36 PDT 2019,Sat May 04 14:51:26 PDT 2019,,,8,100% (29/29),100% (29/29),100% (29/29),2858,taralipinski,2/24/2018 4:51,They showed the skating world how you compete at an Olympic Games. They both gave me chills. Two of the best perfor,Positive,,
3126F2F5F8DZX2CV3PLSW69KQ77EPW,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:45 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:45 PDT 2019,,,3LWJHTCVCDWFQCB0OFQO2DGG0XTQFW,A30OCCRCC7BO9D,Approved,Sat May 04 14:45:08 PDT 2019,Sat May 04 14:45:18 PDT 2019,Tue May 07 14:45:18 PDT 2019,Sat May 04 14:51:26 PDT 2019,,,10,100% (5/5),100% (5/5),100% (5/5),3178,taralipinski,12/23/2018 19:32,@AmySM55,Neutral,,
3126F2F5F8DZX2CV3PLSW69KQ77EPW,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:45 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:45 PDT 2019,,,3Z4AIRP3C7N89UI43U6V7J8FWPV1XZ,AJWYI4RSL605P,Approved,Sat May 04 14:39:38 PDT 2019,Sat May 04 14:39:43 PDT 2019,Tue May 07 14:39:43 PDT 2019,Sat May 04 14:42:09 PDT 2019,,,5,100% (21/21),100% (21/21),100% (21/21),3178,taralipinski,12/23/2018 19:32,@AmySM55,Neutral,,
3126F2F5F8DZX2CV3PLSW69KQ77EPW,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:45 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:45 PDT 2019,,,3ZY8KE4ISKD4M9XQOUVSKZJ2OQGVQM,A2PYZDFLMB8RN6,Approved,Sat May 04 14:43:49 PDT 2019,Sat May 04 14:43:52 PDT 2019,Tue May 07 14:43:52 PDT 2019,Sat May 04 14:51:26 PDT 2019,,,3,100% (15/15),100% (15/15),100% (15/15),3178,taralipinski,12/23/2018 19:32,@AmySM55,Neutral,,
3126F2F5F8DZX2CV3PLSW69KQ77PE7,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:38:01 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:38:01 PDT 2019,,,3E47SOBEYR6V6237K5VEL54RCAKICA,AJWYI4RSL605P,Approved,Sat May 04 14:45:10 PDT 2019,Sat May 04 14:45:14 PDT 2019,Tue May 07 14:45:14 PDT 2019,Sat May 04 14:51:26 PDT 2019,,,4,100% (21/21),100% (21/21),100% (21/21),2893,taralipinski,3/10/2018 22:07,It s so nice to be back on the ice...,Positive,,
3126F2F5F8DZX2CV3PLSW69KQ77PE7,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:38:01 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:38:01 PDT 2019,,,3EICBYG6456R1DND2NGEX6JRPP9CJG,A2A3376I5KQYXK,Approved,Sat May 04 14:44:40 PDT 2019,Sat May 04 14:44:48 PDT 2019,Tue May 07 14:44:48 PDT 2019,Sat May 04 14:51:26 PDT 2019,,,8,100% (4/4),100% (4/4),100% (4/4),2893,taralipinski,3/10/2018 22:07,It s so nice to be back on the ice...,Positive,,
3126F2F5F8DZX2CV3PLSW69KQ77PE7,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:38:01 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:38:01 PDT 2019,,,3EO896NRAX58NUPOO9B4MGJVDB9TJG,AIBX0FFXVGV3G,Approved,Sat May 04 14:45:28 PDT 2019,Sat May 04 14:45:34 PDT 2019,Tue May 07 14:45:34 PDT 2019,Sat May 04 14:51:26 PDT 2019,,,6,100% (29/29),100% (29/29),100% (29/29),2893,taralipinski,3/10/2018 22:07,It s so nice to be back on the ice...,Negative,,
31ANT7FQN8C7O2LE9BKKJ31GRNYH5T,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:51 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:51 PDT 2019,,,3N1FSUEFL6AB3NA6ZCOLBACQSRUD4N,A2G5GGLXD2KSZS,Approved,Sat May 04 14:42:59 PDT 2019,Sat May 04 14:43:27 PDT 2019,Tue May 07 14:43:27 PDT 2019,Sat May 04 14:51:26 PDT 2019,,,28,100% (16/16),100% (16/16),100% (16/16),2717,taralipinski,1/8/2018 0:28,US. #GoldenGlobes @ The Beverly Hilton,Positive,,
31ANT7FQN8C7O2LE9BKKJ31GRNYH5T,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:51 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:51 PDT 2019,,,3NJM2BJS4XGNNOQBX0LYU253YNCPCO,A3UTB3ECQOXL5D,Approved,Sat May 04 14:39:35 PDT 2019,Sat May 04 14:39:41 PDT 2019,Tue May 07 14:39:41 PDT 2019,Sat May 04 14:51:26 PDT 2019,,,6,100% (13/13),100% (13/13),100% (13/13),2717,taralipinski,1/8/2018 0:28,US. #GoldenGlobes @ The Beverly Hilton,Neutral,,
31ANT7FQN8C7O2LE9BKKJ31GRNYH5T,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:51 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:51 PDT 2019,,,3QL2OFSM97SNK3EYHL86QD08Y8DCNH,A104V8NZIQFN2F,Approved,Sat May 04 14:42:42 PDT 2019,Sat May 04 14:42:48 PDT 2019,Tue May 07 14:42:48 PDT 2019,Sat May 04 14:51:27 PDT 2019,,,6,100% (12/12),100% (12/12),100% (12/12),2717,taralipinski,1/8/2018 0:28,US. #GoldenGlobes @ The Beverly Hilton,Neutral,,
31GN6YMHLP2QRUEEG6JSDHLVKVJSW6,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:44 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:44 PDT 2019,,,3OLQQLKKNTZ6YB7RYEM9NUJUA0LJED,ASPRULQHB8B1F,Approved,Sat May 04 14:43:37 PDT 2019,Sat May 04 14:43:43 PDT 2019,Tue May 07 14:43:43 PDT 2019,Sat May 04 14:51:27 PDT 2019,,,6,100% (12/12),100% (12/12),100% (12/12),3137,taralipinski,11/13/2018 22:21,@HeyBuckHey Aww. Thank you!!!!,Positive,,
31GN6YMHLP2QRUEEG6JSDHLVKVJSW6,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:44 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:44 PDT 2019,,,3T111IHZ5F0613ZNY8FWX74ATL09RO,A30OCCRCC7BO9D,Approved,Sat May 04 14:44:21 PDT 2019,Sat May 04 14:44:30 PDT 2019,Tue May 07 14:44:30 PDT 2019,Sat May 04 14:51:27 PDT 2019,,,9,100% (5/5),100% (5/5),100% (5/5),3137,taralipinski,11/13/2018 22:21,@HeyBuckHey Aww. Thank you!!!!,Positive,,
31GN6YMHLP2QRUEEG6JSDHLVKVJSW6,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:44 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:44 PDT 2019,,,3X4JMASXCNJ1P2UL2FAD4HYD8V30BQ,A97BDDQCJTT5Q,Approved,Sat May 04 14:44:37 PDT 2019,Sat May 04 14:44:41 PDT 2019,Tue May 07 14:44:41 PDT 2019,Sat May 04 14:51:27 PDT 2019,,,4,100% (6/6),100% (6/6),100% (6/6),3137,taralipinski,11/13/2018 22:21,@HeyBuckHey Aww. Thank you!!!!,Neutral,,
31GN6YMHLP2QRUEEG6JSDHLVKVJWSA,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:38:04 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:38:04 PDT 2019,,,3GGAI1SQEW8H2LTY5KT6DYB8TJ4CMK,AIBX0FFXVGV3G,Approved,Sat May 04 14:44:42 PDT 2019,Sat May 04 14:44:47 PDT 2019,Tue May 07 14:44:47 PDT 2019,Sat May 04 14:51:27 PDT 2019,,,5,100% (29/29),100% (29/29),100% (29/29),3081,taralipinski,10/2/2018 17:29,October means one thing. I get to put my headset back on. Skating is back in full swing!   courtesy of @ringer,Negative,,
31GN6YMHLP2QRUEEG6JSDHLVKVJWSA,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:38:04 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:38:04 PDT 2019,,,3SB5N7Y3O4EXGJ2WI12R5SPAO8V0G7,A2WY6HLF2YLSOF,Approved,Sat May 04 14:44:47 PDT 2019,Sat May 04 14:44:52 PDT 2019,Tue May 07 14:44:52 PDT 2019,Sat May 04 14:51:27 PDT 2019,,,5,100% (8/8),100% (8/8),100% (8/8),3081,taralipinski,10/2/2018 17:29,October means one thing. I get to put my headset back on. Skating is back in full swing!   courtesy of @ringer,Positive,,
31GN6YMHLP2QRUEEG6JSDHLVKVJWSA,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:38:04 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:38:04 PDT 2019,,,3TYCR1GOTDTA4WMNXMCZOJX42W0LZQ,ATHS9GUME1XCA,Approved,Sat May 04 14:45:32 PDT 2019,Sat May 04 14:45:48 PDT 2019,Tue May 07 14:45:48 PDT 2019,Sat May 04 14:51:27 PDT 2019,,,16,100% (1/1),100% (1/1),100% (1/1),3081,taralipinski,10/2/2018 17:29,October means one thing. I get to put my headset back on. Skating is back in full swing!   courtesy of @ringer,Positive,,
31HLTCK4BL5AM05IVWKF21JEPBNGV0,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:50 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:50 PDT 2019,,,35H6S234SBAUEXZR3UZHAW8CB1256S,A97BDDQCJTT5Q,Approved,Sat May 04 14:42:39 PDT 2019,Sat May 04 14:42:48 PDT 2019,Tue May 07 14:42:48 PDT 2019,Sat May 04 14:51:27 PDT 2019,,,9,100% (6/6),100% (6/6),100% (6/6),2981,taralipinski,6/10/2018 4:54,"I know, I know another post. But I just can t  ",Negative,,
31HLTCK4BL5AM05IVWKF21JEPBNGV0,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:50 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:50 PDT 2019,,,3X65QVEQI1XXW3BD58SRDLWJTEELCR,A2PJBSDDN22XIX,Approved,Sat May 04 14:45:15 PDT 2019,Sat May 04 14:45:22 PDT 2019,Tue May 07 14:45:22 PDT 2019,Sat May 04 14:51:27 PDT 2019,,,7,100% (4/4),100% (4/4),100% (4/4),2981,taralipinski,6/10/2018 4:54,"I know, I know another post. But I just can t  ",Neutral,,
31HLTCK4BL5AM05IVWKF21JEPBNGV0,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:50 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:50 PDT 2019,,,3YMTUJH0DTQIKC63L2O0GEUCVDIT4M,A3FAQHVPI8OUP0,Approved,Sat May 04 14:43:35 PDT 2019,Sat May 04 14:43:54 PDT 2019,Tue May 07 14:43:54 PDT 2019,Sat May 04 14:51:28 PDT 2019,,,19,100% (4/4),100% (4/4),100% (4/4),2981,taralipinski,6/10/2018 4:54,"I know, I know another post. But I just can t  ",Neutral,,
31J7RYECZL0AMG3LZ9X685H6WO31L3,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:54 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:54 PDT 2019,,,3IFS6Q0HJJTBDJS3HRLE0A89YD6IS4,AMQDEH6870W20,Approved,Sat May 04 14:45:24 PDT 2019,Sat May 04 14:45:30 PDT 2019,Tue May 07 14:45:30 PDT 2019,Sat May 04 14:51:28 PDT 2019,,,6,100% (12/12),100% (12/12),100% (12/12),2754,taralipinski,1/31/2018 12:32,We packed super light.  @TaraandJohnny @NBCOlympics,Neutral,,
31J7RYECZL0AMG3LZ9X685H6WO31L3,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:54 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:54 PDT 2019,,,3M68NM076IHJJKXP01CKDXD83JRR6S,A30PBGTKXSKRX7,Approved,Sat May 04 14:44:00 PDT 2019,Sat May 04 14:44:08 PDT 2019,Tue May 07 14:44:08 PDT 2019,Sat May 04 14:51:28 PDT 2019,,,8,100% (8/8),100% (8/8),100% (8/8),2754,taralipinski,1/31/2018 12:32,We packed super light.  @TaraandJohnny @NBCOlympics,Neutral,,
31J7RYECZL0AMG3LZ9X685H6WO31L3,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:54 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:54 PDT 2019,,,3TAYZSBPLMI72YE1SO0MDU1S9G72S9,A3FAQHVPI8OUP0,Approved,Sat May 04 14:40:11 PDT 2019,Sat May 04 14:40:23 PDT 2019,Tue May 07 14:40:23 PDT 2019,Sat May 04 14:51:28 PDT 2019,,,12,100% (4/4),100% (4/4),100% (4/4),2754,taralipinski,1/31/2018 12:32,We packed super light.  @TaraandJohnny @NBCOlympics,Positive,,
31JUPBOORNESXGN6YU6LNF4EAU8L86,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:44 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:44 PDT 2019,,,3M0BCWMB8W6UXSV6VM3YBC7H9ZGBWZ,A2PYZDFLMB8RN6,Approved,Sat May 04 14:39:49 PDT 2019,Sat May 04 14:39:53 PDT 2019,Tue May 07 14:39:53 PDT 2019,Sat May 04 14:51:28 PDT 2019,,,4,100% (15/15),100% (15/15),100% (15/15),3141,taralipinski,11/15/2018 20:43,RT @JohnnyGWeir: We re going for the gold Sunday night on @FamilyGuyonFOX at 9/8c on @foxtv! Things are not always as they seem! SO EXCITED,Positive,,
31JUPBOORNESXGN6YU6LNF4EAU8L86,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:44 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:44 PDT 2019,,,3VD82FOHKRY52OEAI08J520DOJJCOZ,A3QARM8RJUQVPT,Approved,Sat May 04 14:44:56 PDT 2019,Sat May 04 14:44:59 PDT 2019,Tue May 07 14:44:59 PDT 2019,Sat May 04 14:51:28 PDT 2019,,,3,100% (3/3),100% (3/3),100% (3/3),3141,taralipinski,11/15/2018 20:43,RT @JohnnyGWeir: We re going for the gold Sunday night on @FamilyGuyonFOX at 9/8c on @foxtv! Things are not always as they seem! SO EXCITED,Positive,,
31JUPBOORNESXGN6YU6LNF4EAU8L86,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:44 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:44 PDT 2019,,,3ZSY5X72NYL98Q3T0XYEUXZZOJKORD,A3UTB3ECQOXL5D,Approved,Sat May 04 14:41:53 PDT 2019,Sat May 04 14:41:59 PDT 2019,Tue May 07 14:41:59 PDT 2019,Sat May 04 14:51:28 PDT 2019,,,6,100% (13/13),100% (13/13),100% (13/13),3141,taralipinski,11/15/2018 20:43,RT @JohnnyGWeir: We re going for the gold Sunday night on @FamilyGuyonFOX at 9/8c on @foxtv! Things are not always as they seem! SO EXCITED,Positive,,
31KSVEGZ342EQFE11HJNN7GZYT0RWH,30MUBYSPBNCJMLTGLK659MKRG7UKSB,Tara Lipenski former gold US figure skater,Twitter sentiment analysis,"sentiment, text",$0.02 ,Sat May 04 14:37:59 PDT 2019,3,BatchId:3631007;OriginalHitTemplateId:928390909;,120,259200,Sun May 05 14:37:59 PDT 2019,,,30IQTZXKALG825XM7B2VTEP5RYRX0W,A3UAB02SJ2OQVN,Approved,Sat May 04 14:46:05 PDT 2019,Sat May 04 14:46:41 PDT 2019,Tue May 07 14:46:41 PDT 2019,Sat May 04 14:51:28 PDT 2019,,,36,100% (6/6),100% (6/6),100% (6/6),2869,taralipinski,3/1/2018 17:04,52 degrees in LA right now. Don t be surprised to see me walking the streets of Santa Monica today bundled up like,Positive,,
